,0,1,2,sidx,idx_strs,x,y,pargp3,parval1_3,3
659,4,60,5,"(4, 60, 5)",idx0:4_idx1:60_idx2:5,55.0,605.0,influx_cond_condgr,1.0,1.0
660,4,61,4,"(4, 61, 4)",idx0:4_idx1:61_idx2:4,45.0,595.0,influx_cond_condgr,1.0,1.0
661,4,62,4,"(4, 62, 4)",idx0:4_idx1:62_idx2:4,45.0,585.0,influx_cond_condgr,1.0,1.0
662,4,63,3,"(4, 63, 3)",idx0:4_idx1:63_idx2:3,35.0,575.0,influx_cond_condgr,1.0,1.0
663,4,64,3,"(4, 64, 3)",idx0:4_idx1:64_idx2:3,35.0,565.0,influx_cond_condgr,1.0,1.0
664,4,65,2,"(4, 65, 2)",idx0:4_idx1:65_idx2:2,25.0,555.0,influx_cond_condgr,1.0,1.0
665,4,66,2,"(4, 66, 2)",idx0:4_idx1:66_idx2:2,25.0,545.0,influx_cond_condgr,1.0,1.0
666,4,67,2,"(4, 67, 2)",idx0:4_idx1:67_idx2:2,25.0,535.0,influx_cond_condgr,1.0,1.0
667,4,68,2,"(4, 68, 2)",idx0:4_idx1:68_idx2:2,25.0,525.0,influx_cond_condgr,1.0,1.0
668,4,69,1,"(4, 69, 1)",idx0:4_idx1:69_idx2:1,15.0,515.0,influx_cond_condgr,1.0,1.0
669,4,70,1,"(4, 70, 1)",idx0:4_idx1:70_idx2:1,15.0,505.0,influx_cond_condgr,1.0,1.0
670,4,71,1,"(4, 71, 1)",idx0:4_idx1:71_idx2:1,15.0,495.0,influx_cond_condgr,1.0,1.0
671,4,72,1,"(4, 72, 1)",idx0:4_idx1:72_idx2:1,15.0,485.0,influx_cond_condgr,1.0,1.0
672,4,73,1,"(4, 73, 1)",idx0:4_idx1:73_idx2:1,15.0,475.0,influx_cond_condgr,1.0,1.0
673,4,74,1,"(4, 74, 1)",idx0:4_idx1:74_idx2:1,15.0,465.0,influx_cond_condgr,1.0,1.0
674,4,75,1,"(4, 75, 1)",idx0:4_idx1:75_idx2:1,15.0,455.0,influx_cond_condgr,1.0,1.0
675,4,76,1,"(4, 76, 1)",idx0:4_idx1:76_idx2:1,15.0,445.0,influx_cond_condgr,1.0,1.0
676,4,77,1,"(4, 77, 1)",idx0:4_idx1:77_idx2:1,15.0,435.0,influx_cond_condgr,1.0,1.0
677,4,78,1,"(4, 78, 1)",idx0:4_idx1:78_idx2:1,15.0,425.0,influx_cond_condgr,1.0,1.0
678,4,79,1,"(4, 79, 1)",idx0:4_idx1:79_idx2:1,15.0,415.0,influx_cond_condgr,1.0,1.0
679,4,80,1,"(4, 80, 1)",idx0:4_idx1:80_idx2:1,15.0,405.0,influx_cond_condgr,1.0,1.0
680,4,81,1,"(4, 81, 1)",idx0:4_idx1:81_idx2:1,15.0,395.0,influx_cond_condgr,1.0,1.0
681,4,82,1,"(4, 82, 1)",idx0:4_idx1:82_idx2:1,15.0,385.0,influx_cond_condgr,1.0,1.0
682,4,83,1,"(4, 83, 1)",idx0:4_idx1:83_idx2:1,15.0,375.0,influx_cond_condgr,1.0,1.0
683,4,84,1,"(4, 84, 1)",idx0:4_idx1:84_idx2:1,15.0,365.0,influx_cond_condgr,1.0,1.0
684,4,85,1,"(4, 85, 1)",idx0:4_idx1:85_idx2:1,15.0,355.0,influx_cond_condgr,1.0,1.0
685,4,86,1,"(4, 86, 1)",idx0:4_idx1:86_idx2:1,15.0,345.0,influx_cond_condgr,1.0,1.0
686,4,87,1,"(4, 87, 1)",idx0:4_idx1:87_idx2:1,15.0,335.0,influx_cond_condgr,1.0,1.0
687,4,88,1,"(4, 88, 1)",idx0:4_idx1:88_idx2:1,15.0,325.0,influx_cond_condgr,1.0,1.0
688,4,89,1,"(4, 89, 1)",idx0:4_idx1:89_idx2:1,15.0,315.0,influx_cond_condgr,1.0,1.0
689,4,90,1,"(4, 90, 1)",idx0:4_idx1:90_idx2:1,15.0,305.0,influx_cond_condgr,1.0,1.0
690,4,91,1,"(4, 91, 1)",idx0:4_idx1:91_idx2:1,15.0,295.0,influx_cond_condgr,1.0,1.0
691,4,92,1,"(4, 92, 1)",idx0:4_idx1:92_idx2:1,15.0,285.0,influx_cond_condgr,1.0,1.0
692,4,93,1,"(4, 93, 1)",idx0:4_idx1:93_idx2:1,15.0,275.0,influx_cond_condgr,1.0,1.0
693,4,94,1,"(4, 94, 1)",idx0:4_idx1:94_idx2:1,15.0,265.0,influx_cond_condgr,1.0,1.0
694,4,95,0,"(4, 95, 0)",idx0:4_idx1:95_idx2:0,5.0,255.0,influx_cond_condgr,1.0,1.0
695,4,96,0,"(4, 96, 0)",idx0:4_idx1:96_idx2:0,5.0,245.0,influx_cond_condgr,1.0,1.0
696,4,97,0,"(4, 97, 0)",idx0:4_idx1:97_idx2:0,5.0,235.0,influx_cond_condgr,1.0,1.0
697,4,98,0,"(4, 98, 0)",idx0:4_idx1:98_idx2:0,5.0,225.0,influx_cond_condgr,1.0,1.0
698,4,99,0,"(4, 99, 0)",idx0:4_idx1:99_idx2:0,5.0,215.0,influx_cond_condgr,1.0,1.0
699,4,100,0,"(4, 100, 0)",idx0:4_idx1:100_idx2:0,5.0,205.0,influx_cond_condgr,1.0,1.0
700,4,101,0,"(4, 101, 0)",idx0:4_idx1:101_idx2:0,5.0,195.0,influx_cond_condgr,1.0,1.0
701,4,102,0,"(4, 102, 0)",idx0:4_idx1:102_idx2:0,5.0,185.0,influx_cond_condgr,1.0,1.0
702,4,103,0,"(4, 103, 0)",idx0:4_idx1:103_idx2:0,5.0,175.0,influx_cond_condgr,1.0,1.0
703,4,104,0,"(4, 104, 0)",idx0:4_idx1:104_idx2:0,5.0,165.0,influx_cond_condgr,1.0,1.0
704,4,105,0,"(4, 105, 0)",idx0:4_idx1:105_idx2:0,5.0,155.0,influx_cond_condgr,1.0,1.0
705,5,0,59,"(5, 0, 59)",idx0:5_idx1:0_idx2:59,595.0,1205.0,influx_cond_condgr,1.0,1.0
706,5,0,60,"(5, 0, 60)",idx0:5_idx1:0_idx2:60,605.0,1205.0,influx_cond_condgr,1.0,1.0
707,5,0,61,"(5, 0, 61)",idx0:5_idx1:0_idx2:61,615.0,1205.0,influx_cond_condgr,1.0,1.0
708,5,0,62,"(5, 0, 62)",idx0:5_idx1:0_idx2:62,625.0,1205.0,influx_cond_condgr,1.0,1.0
709,5,0,63,"(5, 0, 63)",idx0:5_idx1:0_idx2:63,635.0,1205.0,influx_cond_condgr,1.0,1.0
710,5,0,64,"(5, 0, 64)",idx0:5_idx1:0_idx2:64,645.0,1205.0,influx_cond_condgr,1.0,1.0
711,5,0,65,"(5, 0, 65)",idx0:5_idx1:0_idx2:65,655.0,1205.0,influx_cond_condgr,1.0,1.0
712,5,0,66,"(5, 0, 66)",idx0:5_idx1:0_idx2:66,665.0,1205.0,influx_cond_condgr,1.0,1.0
713,5,0,67,"(5, 0, 67)",idx0:5_idx1:0_idx2:67,675.0,1205.0,influx_cond_condgr,1.0,1.0
714,5,0,68,"(5, 0, 68)",idx0:5_idx1:0_idx2:68,685.0,1205.0,influx_cond_condgr,1.0,1.0
715,5,0,69,"(5, 0, 69)",idx0:5_idx1:0_idx2:69,695.0,1205.0,influx_cond_condgr,1.0,1.0
716,5,0,70,"(5, 0, 70)",idx0:5_idx1:0_idx2:70,705.0,1205.0,influx_cond_condgr,1.0,1.0
717,5,0,71,"(5, 0, 71)",idx0:5_idx1:0_idx2:71,715.0,1205.0,influx_cond_condgr,1.0,1.0
718,5,0,72,"(5, 0, 72)",idx0:5_idx1:0_idx2:72,725.0,1205.0,influx_cond_condgr,1.0,1.0
719,5,0,73,"(5, 0, 73)",idx0:5_idx1:0_idx2:73,735.0,1205.0,influx_cond_condgr,1.0,1.0
720,5,0,74,"(5, 0, 74)",idx0:5_idx1:0_idx2:74,745.0,1205.0,influx_cond_condgr,1.0,1.0
721,5,0,75,"(5, 0, 75)",idx0:5_idx1:0_idx2:75,755.0,1205.0,influx_cond_condgr,1.0,1.0
722,5,0,76,"(5, 0, 76)",idx0:5_idx1:0_idx2:76,765.0,1205.0,influx_cond_condgr,1.0,1.0
723,5,0,77,"(5, 0, 77)",idx0:5_idx1:0_idx2:77,775.0,1205.0,influx_cond_condgr,1.0,1.0
724,5,0,78,"(5, 0, 78)",idx0:5_idx1:0_idx2:78,785.0,1205.0,influx_cond_condgr,1.0,1.0
725,5,0,79,"(5, 0, 79)",idx0:5_idx1:0_idx2:79,795.0,1205.0,influx_cond_condgr,1.0,1.0
726,5,0,80,"(5, 0, 80)",idx0:5_idx1:0_idx2:80,805.0,1205.0,influx_cond_condgr,1.0,1.0
727,5,0,81,"(5, 0, 81)",idx0:5_idx1:0_idx2:81,815.0,1205.0,influx_cond_condgr,1.0,1.0
728,5,1,58,"(5, 1, 58)",idx0:5_idx1:1_idx2:58,585.0,1195.0,influx_cond_condgr,1.0,1.0
729,5,2,56,"(5, 2, 56)",idx0:5_idx1:2_idx2:56,565.0,1185.0,influx_cond_condgr,1.0,1.0
730,5,2,57,"(5, 2, 57)",idx0:5_idx1:2_idx2:57,575.0,1185.0,influx_cond_condgr,1.0,1.0
731,5,3,55,"(5, 3, 55)",idx0:5_idx1:3_idx2:55,555.0,1175.0,influx_cond_condgr,1.0,1.0
732,5,4,53,"(5, 4, 53)",idx0:5_idx1:4_idx2:53,535.0,1165.0,influx_cond_condgr,1.0,1.0
733,5,4,54,"(5, 4, 54)",idx0:5_idx1:4_idx2:54,545.0,1165.0,influx_cond_condgr,1.0,1.0
734,5,5,52,"(5, 5, 52)",idx0:5_idx1:5_idx2:52,525.0,1155.0,influx_cond_condgr,1.0,1.0
735,5,6,50,"(5, 6, 50)",idx0:5_idx1:6_idx2:50,505.0,1145.0,influx_cond_condgr,1.0,1.0
736,5,6,51,"(5, 6, 51)",idx0:5_idx1:6_idx2:51,515.0,1145.0,influx_cond_condgr,1.0,1.0
737,5,7,48,"(5, 7, 48)",idx0:5_idx1:7_idx2:48,485.0,1135.0,influx_cond_condgr,1.0,1.0
738,5,7,49,"(5, 7, 49)",idx0:5_idx1:7_idx2:49,495.0,1135.0,influx_cond_condgr,1.0,1.0
739,5,8,47,"(5, 8, 47)",idx0:5_idx1:8_idx2:47,475.0,1125.0,influx_cond_condgr,1.0,1.0
740,5,9,45,"(5, 9, 45)",idx0:5_idx1:9_idx2:45,455.0,1115.0,influx_cond_condgr,1.0,1.0
741,5,9,46,"(5, 9, 46)",idx0:5_idx1:9_idx2:46,465.0,1115.0,influx_cond_condgr,1.0,1.0
742,5,10,44,"(5, 10, 44)",idx0:5_idx1:10_idx2:44,445.0,1105.0,influx_cond_condgr,1.0,1.0
743,5,11,42,"(5, 11, 42)",idx0:5_idx1:11_idx2:42,425.0,1095.0,influx_cond_condgr,1.0,1.0
744,5,11,43,"(5, 11, 43)",idx0:5_idx1:11_idx2:43,435.0,1095.0,influx_cond_condgr,1.0,1.0
745,5,12,41,"(5, 12, 41)",idx0:5_idx1:12_idx2:41,415.0,1085.0,influx_cond_condgr,1.0,1.0
746,5,13,39,"(5, 13, 39)",idx0:5_idx1:13_idx2:39,395.0,1075.0,influx_cond_condgr,1.0,1.0
747,5,13,40,"(5, 13, 40)",idx0:5_idx1:13_idx2:40,405.0,1075.0,influx_cond_condgr,1.0,1.0
748,5,14,38,"(5, 14, 38)",idx0:5_idx1:14_idx2:38,385.0,1065.0,influx_cond_condgr,1.0,1.0
749,5,15,36,"(5, 15, 36)",idx0:5_idx1:15_idx2:36,365.0,1055.0,influx_cond_condgr,1.0,1.0
750,5,15,37,"(5, 15, 37)",idx0:5_idx1:15_idx2:37,375.0,1055.0,influx_cond_condgr,1.0,1.0
751,5,16,35,"(5, 16, 35)",idx0:5_idx1:16_idx2:35,355.0,1045.0,influx_cond_condgr,1.0,1.0
752,5,17,33,"(5, 17, 33)",idx0:5_idx1:17_idx2:33,335.0,1035.0,influx_cond_condgr,1.0,1.0
753,5,17,34,"(5, 17, 34)",idx0:5_idx1:17_idx2:34,345.0,1035.0,influx_cond_condgr,1.0,1.0
754,5,18,31,"(5, 18, 31)",idx0:5_idx1:18_idx2:31,315.0,1025.0,influx_cond_condgr,1.0,1.0
755,5,18,32,"(5, 18, 32)",idx0:5_idx1:18_idx2:32,325.0,1025.0,influx_cond_condgr,1.0,1.0
756,5,19,30,"(5, 19, 30)",idx0:5_idx1:19_idx2:30,305.0,1015.0,influx_cond_condgr,1.0,1.0
757,5,20,28,"(5, 20, 28)",idx0:5_idx1:20_idx2:28,285.0,1005.0,influx_cond_condgr,1.0,1.0
758,5,20,29,"(5, 20, 29)",idx0:5_idx1:20_idx2:29,295.0,1005.0,influx_cond_condgr,1.0,1.0
759,5,21,27,"(5, 21, 27)",idx0:5_idx1:21_idx2:27,275.0,995.0,influx_cond_condgr,1.0,1.0
760,5,22,25,"(5, 22, 25)",idx0:5_idx1:22_idx2:25,255.0,985.0,influx_cond_condgr,1.0,1.0
761,5,22,26,"(5, 22, 26)",idx0:5_idx1:22_idx2:26,265.0,985.0,influx_cond_condgr,1.0,1.0
762,5,23,24,"(5, 23, 24)",idx0:5_idx1:23_idx2:24,245.0,975.0,influx_cond_condgr,1.0,1.0
763,5,24,22,"(5, 24, 22)",idx0:5_idx1:24_idx2:22,225.0,965.0,influx_cond_condgr,1.0,1.0
764,5,24,23,"(5, 24, 23)",idx0:5_idx1:24_idx2:23,235.0,965.0,influx_cond_condgr,1.0,1.0
765,5,25,21,"(5, 25, 21)",idx0:5_idx1:25_idx2:21,215.0,955.0,influx_cond_condgr,1.0,1.0
766,5,26,20,"(5, 26, 20)",idx0:5_idx1:26_idx2:20,205.0,945.0,influx_cond_condgr,1.0,1.0
767,5,27,19,"(5, 27, 19)",idx0:5_idx1:27_idx2:19,195.0,935.0,influx_cond_condgr,1.0,1.0
768,5,28,19,"(5, 28, 19)",idx0:5_idx1:28_idx2:19,195.0,925.0,influx_cond_condgr,1.0,1.0
769,5,29,18,"(5, 29, 18)",idx0:5_idx1:29_idx2:18,185.0,915.0,influx_cond_condgr,1.0,1.0
770,5,30,18,"(5, 30, 18)",idx0:5_idx1:30_idx2:18,185.0,905.0,influx_cond_condgr,1.0,1.0
771,5,31,18,"(5, 31, 18)",idx0:5_idx1:31_idx2:18,185.0,895.0,influx_cond_condgr,1.0,1.0
772,5,32,17,"(5, 32, 17)",idx0:5_idx1:32_idx2:17,175.0,885.0,influx_cond_condgr,1.0,1.0
773,5,33,17,"(5, 33, 17)",idx0:5_idx1:33_idx2:17,175.0,875.0,influx_cond_condgr,1.0,1.0
774,5,34,16,"(5, 34, 16)",idx0:5_idx1:34_idx2:16,165.0,865.0,influx_cond_condgr,1.0,1.0
775,5,35,16,"(5, 35, 16)",idx0:5_idx1:35_idx2:16,165.0,855.0,influx_cond_condgr,1.0,1.0
776,5,36,15,"(5, 36, 15)",idx0:5_idx1:36_idx2:15,155.0,845.0,influx_cond_condgr,1.0,1.0
777,5,37,15,"(5, 37, 15)",idx0:5_idx1:37_idx2:15,155.0,835.0,influx_cond_condgr,1.0,1.0
778,5,38,14,"(5, 38, 14)",idx0:5_idx1:38_idx2:14,145.0,825.0,influx_cond_condgr,1.0,1.0
779,5,39,14,"(5, 39, 14)",idx0:5_idx1:39_idx2:14,145.0,815.0,influx_cond_condgr,1.0,1.0
780,5,40,14,"(5, 40, 14)",idx0:5_idx1:40_idx2:14,145.0,805.0,influx_cond_condgr,1.0,1.0
781,5,41,13,"(5, 41, 13)",idx0:5_idx1:41_idx2:13,135.0,795.0,influx_cond_condgr,1.0,1.0
782,5,42,13,"(5, 42, 13)",idx0:5_idx1:42_idx2:13,135.0,785.0,influx_cond_condgr,1.0,1.0
783,5,43,12,"(5, 43, 12)",idx0:5_idx1:43_idx2:12,125.0,775.0,influx_cond_condgr,1.0,1.0
784,5,44,12,"(5, 44, 12)",idx0:5_idx1:44_idx2:12,125.0,765.0,influx_cond_condgr,1.0,1.0
785,5,45,11,"(5, 45, 11)",idx0:5_idx1:45_idx2:11,115.0,755.0,influx_cond_condgr,1.0,1.0
786,5,46,11,"(5, 46, 11)",idx0:5_idx1:46_idx2:11,115.0,745.0,influx_cond_condgr,1.0,1.0
787,5,47,10,"(5, 47, 10)",idx0:5_idx1:47_idx2:10,105.0,735.0,influx_cond_condgr,1.0,1.0
788,5,48,10,"(5, 48, 10)",idx0:5_idx1:48_idx2:10,105.0,725.0,influx_cond_condgr,1.0,1.0
789,5,49,10,"(5, 49, 10)",idx0:5_idx1:49_idx2:10,105.0,715.0,influx_cond_condgr,1.0,1.0
790,5,50,9,"(5, 50, 9)",idx0:5_idx1:50_idx2:9,95.0,705.0,influx_cond_condgr,1.0,1.0
791,5,51,9,"(5, 51, 9)",idx0:5_idx1:51_idx2:9,95.0,695.0,influx_cond_condgr,1.0,1.0
792,5,52,8,"(5, 52, 8)",idx0:5_idx1:52_idx2:8,85.0,685.0,influx_cond_condgr,1.0,1.0
793,5,53,8,"(5, 53, 8)",idx0:5_idx1:53_idx2:8,85.0,675.0,influx_cond_condgr,1.0,1.0
794,5,54,7,"(5, 54, 7)",idx0:5_idx1:54_idx2:7,75.0,665.0,influx_cond_condgr,1.0,1.0
795,5,55,7,"(5, 55, 7)",idx0:5_idx1:55_idx2:7,75.0,655.0,influx_cond_condgr,1.0,1.0
796,5,56,6,"(5, 56, 6)",idx0:5_idx1:56_idx2:6,65.0,645.0,influx_cond_condgr,1.0,1.0
797,5,57,6,"(5, 57, 6)",idx0:5_idx1:57_idx2:6,65.0,635.0,influx_cond_condgr,1.0,1.0
798,5,58,5,"(5, 58, 5)",idx0:5_idx1:58_idx2:5,55.0,625.0,influx_cond_condgr,1.0,1.0
799,5,59,5,"(5, 59, 5)",idx0:5_idx1:59_idx2:5,55.0,615.0,influx_cond_condgr,1.0,1.0
800,5,60,5,"(5, 60, 5)",idx0:5_idx1:60_idx2:5,55.0,605.0,influx_cond_condgr,1.0,1.0
801,5,61,4,"(5, 61, 4)",idx0:5_idx1:61_idx2:4,45.0,595.0,influx_cond_condgr,1.0,1.0
802,5,62,4,"(5, 62, 4)",idx0:5_idx1:62_idx2:4,45.0,585.0,influx_cond_condgr,1.0,1.0
803,5,63,3,"(5, 63, 3)",idx0:5_idx1:63_idx2:3,35.0,575.0,influx_cond_condgr,1.0,1.0
804,5,64,3,"(5, 64, 3)",idx0:5_idx1:64_idx2:3,35.0,565.0,influx_cond_condgr,1.0,1.0
805,5,65,2,"(5, 65, 2)",idx0:5_idx1:65_idx2:2,25.0,555.0,influx_cond_condgr,1.0,1.0
806,5,66,2,"(5, 66, 2)",idx0:5_idx1:66_idx2:2,25.0,545.0,influx_cond_condgr,1.0,1.0
807,5,67,2,"(5, 67, 2)",idx0:5_idx1:67_idx2:2,25.0,535.0,influx_cond_condgr,1.0,1.0
808,5,68,2,"(5, 68, 2)",idx0:5_idx1:68_idx2:2,25.0,525.0,influx_cond_condgr,1.0,1.0
809,5,69,1,"(5, 69, 1)",idx0:5_idx1:69_idx2:1,15.0,515.0,influx_cond_condgr,1.0,1.0
810,5,70,1,"(5, 70, 1)",idx0:5_idx1:70_idx2:1,15.0,505.0,influx_cond_condgr,1.0,1.0
811,5,71,1,"(5, 71, 1)",idx0:5_idx1:71_idx2:1,15.0,495.0,influx_cond_condgr,1.0,1.0
812,5,72,1,"(5, 72, 1)",idx0:5_idx1:72_idx2:1,15.0,485.0,influx_cond_condgr,1.0,1.0
813,5,73,1,"(5, 73, 1)",idx0:5_idx1:73_idx2:1,15.0,475.0,influx_cond_condgr,1.0,1.0
814,5,74,1,"(5, 74, 1)",idx0:5_idx1:74_idx2:1,15.0,465.0,influx_cond_condgr,1.0,1.0
815,5,75,1,"(5, 75, 1)",idx0:5_idx1:75_idx2:1,15.0,455.0,influx_cond_condgr,1.0,1.0
816,5,76,1,"(5, 76, 1)",idx0:5_idx1:76_idx2:1,15.0,445.0,influx_cond_condgr,1.0,1.0
817,5,77,1,"(5, 77, 1)",idx0:5_idx1:77_idx2:1,15.0,435.0,influx_cond_condgr,1.0,1.0
818,5,78,1,"(5, 78, 1)",idx0:5_idx1:78_idx2:1,15.0,425.0,influx_cond_condgr,1.0,1.0
819,5,79,1,"(5, 79, 1)",idx0:5_idx1:79_idx2:1,15.0,415.0,influx_cond_condgr,1.0,1.0
820,5,80,1,"(5, 80, 1)",idx0:5_idx1:80_idx2:1,15.0,405.0,influx_cond_condgr,1.0,1.0
821,5,81,1,"(5, 81, 1)",idx0:5_idx1:81_idx2:1,15.0,395.0,influx_cond_condgr,1.0,1.0
822,5,82,1,"(5, 82, 1)",idx0:5_idx1:82_idx2:1,15.0,385.0,influx_cond_condgr,1.0,1.0
823,5,83,1,"(5, 83, 1)",idx0:5_idx1:83_idx2:1,15.0,375.0,influx_cond_condgr,1.0,1.0
824,5,84,1,"(5, 84, 1)",idx0:5_idx1:84_idx2:1,15.0,365.0,influx_cond_condgr,1.0,1.0
825,5,85,1,"(5, 85, 1)",idx0:5_idx1:85_idx2:1,15.0,355.0,influx_cond_condgr,1.0,1.0
826,5,86,1,"(5, 86, 1)",idx0:5_idx1:86_idx2:1,15.0,345.0,influx_cond_condgr,1.0,1.0
827,5,87,1,"(5, 87, 1)",idx0:5_idx1:87_idx2:1,15.0,335.0,influx_cond_condgr,1.0,1.0
828,5,88,1,"(5, 88, 1)",idx0:5_idx1:88_idx2:1,15.0,325.0,influx_cond_condgr,1.0,1.0
829,5,89,1,"(5, 89, 1)",idx0:5_idx1:89_idx2:1,15.0,315.0,influx_cond_condgr,1.0,1.0
830,5,90,1,"(5, 90, 1)",idx0:5_idx1:90_idx2:1,15.0,305.0,influx_cond_condgr,1.0,1.0
831,5,91,1,"(5, 91, 1)",idx0:5_idx1:91_idx2:1,15.0,295.0,influx_cond_condgr,1.0,1.0
832,5,92,1,"(5, 92, 1)",idx0:5_idx1:92_idx2:1,15.0,285.0,influx_cond_condgr,1.0,1.0
833,5,93,1,"(5, 93, 1)",idx0:5_idx1:93_idx2:1,15.0,275.0,influx_cond_condgr,1.0,1.0
834,5,94,1,"(5, 94, 1)",idx0:5_idx1:94_idx2:1,15.0,265.0,influx_cond_condgr,1.0,1.0
835,5,95,0,"(5, 95, 0)",idx0:5_idx1:95_idx2:0,5.0,255.0,influx_cond_condgr,1.0,1.0
836,5,96,0,"(5, 96, 0)",idx0:5_idx1:96_idx2:0,5.0,245.0,influx_cond_condgr,1.0,1.0
837,5,97,0,"(5, 97, 0)",idx0:5_idx1:97_idx2:0,5.0,235.0,influx_cond_condgr,1.0,1.0
838,5,98,0,"(5, 98, 0)",idx0:5_idx1:98_idx2:0,5.0,225.0,influx_cond_condgr,1.0,1.0
839,5,99,0,"(5, 99, 0)",idx0:5_idx1:99_idx2:0,5.0,215.0,influx_cond_condgr,1.0,1.0
840,5,100,0,"(5, 100, 0)",idx0:5_idx1:100_idx2:0,5.0,205.0,influx_cond_condgr,1.0,1.0
841,5,101,0,"(5, 101, 0)",idx0:5_idx1:101_idx2:0,5.0,195.0,influx_cond_condgr,1.0,1.0
842,5,102,0,"(5, 102, 0)",idx0:5_idx1:102_idx2:0,5.0,185.0,influx_cond_condgr,1.0,1.0
843,5,103,0,"(5, 103, 0)",idx0:5_idx1:103_idx2:0,5.0,175.0,influx_cond_condgr,1.0,1.0
844,5,104,0,"(5, 104, 0)",idx0:5_idx1:104_idx2:0,5.0,165.0,influx_cond_condgr,1.0,1.0
845,5,105,0,"(5, 105, 0)",idx0:5_idx1:105_idx2:0,5.0,155.0,influx_cond_condgr,1.0,1.0
